date,opérateur,secteur_d'activité,région,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,consommation_journalière_(mwh_-_pcs_0°c),statut,movement_social
2019-06-03,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,655.501166,731.593109,742.420009,659.18486,536.980076,478.824752,441.860476,403.679744,375.088783,359.850541,392.828095,477.139258,627.532373,862.077495,829.796776,791.298108,771.47895,782.167371,723.012585,704.994613,655.919259,569.078618,536.938705,589.97744,14699.223162,Définitif,False
2019-06-04,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,1459.438958,1582.539992,1582.186564,1428.152557,1276.86202,1174.959294,1065.947193,994.316981,1008.274077,1023.671977,1182.688609,1388.195178,1836.276732,2179.643239,1949.078085,1840.638969,1779.831465,1769.178403,1642.25074,1614.040881,1468.683381,1299.932019,1286.635378,1312.599668,35146.02236,Définitif,False
2019-06-05,GRTgaz,GRD/ELD,Centre-Val de Loire,713.594511,737.540292,695.697528,630.373289,564.110499,511.381955,499.160679,496.104784,493.819128,505.890362,553.59741,657.29305,597.626203,719.281072,727.401393,706.374383,706.76686,740.150872,701.868736,703.052266,689.144563,654.165583,658.348266,671.497549,15334.241233,Définitif,False
2019-06-05,GRTgaz,GRD/ELD,Bretagne,1071.495201,1067.349755,943.324103,824.44586,759.66155,718.506238,696.689137,696.428463,699.670533,739.59514,818.911409,961.779379,1088.058501,1333.56368,1369.199898,1324.127363,1327.259971,1294.56331,1197.492586,1192.686489,1148.386154,1087.359613,1044.382658,1060.116557,24465.053548,Définitif,False
2019-06-06,GRTgaz,GRD/ELD,Île-de-France,2234.546103,2659.567138,2657.994342,2580.376848,2210.533141,1864.747228,1561.168475,1438.630744,1340.762619,1397.074471,1625.66243,1952.964928,3084.847829,3885.373321,3677.017101,3286.906631,3104.025049,2971.460923,2804.29292,2672.773443,2306.160675,2006.049908,1858.16929,1903.69641,57084.801967,Définitif,False
2019-06-06,GRTgaz,GRD/ELD,Centre-Val de Loire,570.767705,600.438901,607.905005,544.605705,486.948518,437.244712,415.798157,405.212089,404.88209,429.429271,465.774417,548.379296,913.512461,1048.682942,991.142747,887.414806,860.131289,841.946088,739.304986,724.627712,665.447486,612.305922,562.000726,542.612609,15306.51564,Définitif,False
2019-06-06,GRTgaz,GRD/ELD,Pays de la Loire,944.68235,1021.36014,961.673067,854.520463,766.822315,701.312898,660.979804,640.061528,632.903253,641.472975,739.501595,844.702995,1301.663627,1497.097367,1377.264774,1248.169087,1182.635966,1202.952938,1093.658682,1094.972916,1005.07477,953.896241,885.181079,880.388428,23132.949258,Définitif,False
2019-06-06,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,632.54997,714.248268,710.278571,660.425185,524.712451,447.554906,404.324871,372.713573,337.408288,338.73284,371.563863,452.613116,641.859371,896.487736,867.428041,813.994624,812.977861,765.408963,724.748397,726.248665,642.495722,572.712053,528.411932,550.311608,14510.210875,Définitif,False
2019-06-07,GRTgaz,GRD/ELD,Île-de-France,2723.885275,3030.366926,3097.533601,2807.490962,2521.682063,2186.477068,2021.350801,1844.567427,1801.483287,1859.120808,2049.562277,2277.57011,2732.428154,3461.041626,3274.000986,2926.201396,2927.386443,2992.992748,2970.671207,2964.250817,2619.671403,2299.646591,2231.052228,2410.187059,62030.621263,Définitif,False
2019-06-07,GRTgaz,GRD/ELD,Bretagne,1152.602257,1124.995458,1013.895679,913.461397,866.875136,793.767231,766.042501,746.187973,740.053814,763.340525,805.179427,863.292201,1022.50804,1293.510781,1372.517956,1356.449197,1325.634059,1333.089029,1333.616803,1341.249451,1263.606395,1220.251179,1188.295735,1166.19581,25766.618034,Définitif,False
2019-06-07,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,511.109273,545.854824,527.292571,490.420633,450.421204,414.708444,394.441208,392.698437,387.629422,390.574924,433.488286,479.495367,560.911587,704.186428,692.406084,674.68559,656.783137,636.749797,597.172884,578.281571,553.504701,508.10855,487.156721,488.322599,12556.404242,Définitif,False
2019-06-07,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,1508.450278,1589.971786,1529.44588,1407.545271,1268.402987,1162.641267,1060.834012,1025.432338,1009.908247,1015.048612,1137.121833,1262.065509,2008.676324,2327.425907,2123.309253,1945.110549,1908.444772,1885.420693,1803.278636,1681.207477,1521.81093,1412.133174,1391.309487,1392.402919,36377.398141,Définitif,False
2019-06-08,GRTgaz,GRD/ELD,Normandie,871.045214,888.457814,883.574052,849.586351,826.567323,771.275092,753.556219,764.568911,755.530094,782.111164,812.092937,880.223526,1186.032628,1221.878319,1233.018982,1207.395281,1173.041958,1138.29953,1072.261506,1007.154461,924.364849,857.747008,838.966601,823.465103,22522.214923,Définitif,False
2019-06-10,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,656.886346,694.027629,690.825846,629.130916,543.476823,503.439561,493.441118,488.628164,497.619986,530.463184,611.876836,769.385894,561.116243,565.478834,587.849579,638.120069,660.14166,687.907251,685.798777,642.269192,601.883682,594.761608,577.482213,601.987983,14513.999394,Définitif,False
2019-06-10,GRTgaz,GRD/ELD,Hauts-de-France,1605.568233,1709.292501,1630.439211,1512.455488,1359.625284,1237.384407,1192.283609,1243.692612,1263.803726,1327.688868,1508.288211,1950.508783,1649.778182,1656.201924,1679.693348,1737.96549,1789.740743,1774.29605,1662.595505,1514.334724,1341.752231,1274.861625,1266.261402,1367.439033,36255.95119,Définitif,False
2019-06-10,GRTgaz,GRD/ELD,Grand Est,1507.08935,1569.64233,1516.929124,1410.413776,1247.430747,1139.078551,1123.669552,1105.602983,1089.529606,1129.24827,1292.593212,1633.19265,1292.362367,1253.574809,1315.576422,1403.479605,1453.521775,1500.320195,1463.827747,1370.760892,1283.495379,1243.138768,1272.2664,1371.459336,31988.203846,Définitif,False
2019-06-10,GRTgaz,GRD/ELD,Bretagne,869.263826,875.267508,728.921909,618.635905,555.656428,511.38561,497.325511,503.663552,539.418487,604.489788,707.742151,902.180255,772.381758,845.360242,939.198367,982.165539,993.054695,985.275413,958.407206,912.963344,858.287178,826.508093,808.318501,838.64265,18634.513916,Définitif,False
2019-06-10,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,1666.604876,1758.931382,1675.862244,1508.15869,1293.372261,1166.119962,1088.98465,1072.358105,1090.335631,1161.260057,1382.612342,1758.719152,1275.351376,1330.340213,1418.356347,1554.377698,1644.281532,1707.083602,1689.038807,1569.105759,1420.995729,1322.570501,1332.240285,1450.368253,34337.429454,Définitif,False
2019-06-10,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,564.144693,631.347442,596.339255,513.649026,430.033657,348.227716,311.837973,281.762523,276.654635,287.043782,339.210463,419.087759,383.820895,454.867306,528.929266,589.852447,615.623652,589.98382,588.377026,539.645909,467.313123,424.909814,421.249208,457.359411,11061.270801,Définitif,False
2019-06-11,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,2145.614017,2277.96652,2217.531635,2011.684418,1779.65923,1568.475736,1491.860156,1450.681007,1473.291807,1524.912336,1735.081574,2067.936871,2343.77529,2688.771399,2586.105732,2447.869236,2464.270548,2462.034516,2313.106347,2226.748845,2056.894804,1914.541006,1953.038582,1982.908734,49184.760346,Définitif,False
2019-06-12,GRTgaz,GRD/ELD,Centre-Val de Loire,774.443175,800.165341,780.496445,706.828145,648.84349,606.703777,571.532329,562.622185,588.663175,637.535022,683.718789,837.322244,1076.215407,1151.982778,1047.83865,1009.398127,959.953384,952.651263,860.520489,831.068581,817.431713,759.940494,732.035691,706.576479,19104.487173,Définitif,False
2019-06-12,GRTgaz,GRD/ELD,Bretagne,1268.204786,1268.174424,1118.649991,951.745143,861.327127,798.482268,758.312674,760.37608,768.883552,797.151661,883.688948,1035.283998,1392.785061,1639.920433,1651.194227,1584.670025,1537.762959,1518.687182,1408.770969,1395.972179,1389.402882,1301.855458,1251.483608,1237.809523,28580.595158,Définitif,False
2019-06-12,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,574.326683,636.537523,623.889967,559.848972,527.485653,474.456734,459.171544,468.386548,466.941926,500.603221,543.991014,652.289891,808.496311,929.444242,874.307614,833.237724,810.154001,784.537737,722.60577,700.305462,625.020333,584.366276,525.440235,537.193346,15223.038727,Définitif,False
2019-06-13,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,644.198794,689.222175,703.330567,636.757655,572.287829,518.536578,483.433946,473.135592,477.525566,492.84701,564.656571,675.216545,1130.832966,1201.406148,1057.298563,952.3725,907.818987,881.291848,802.627562,769.304541,718.244625,655.212618,591.62746,597.482233,17196.668879,Définitif,False
2019-06-13,GRTgaz,GRD/ELD,Normandie,1131.516582,1163.851398,1126.186416,1046.424435,976.258339,954.625741,935.227756,934.606199,966.696495,972.67512,1041.581059,1196.754683,1524.349383,1639.982741,1555.275982,1462.984084,1440.423227,1391.423593,1300.30839,1225.156914,1167.774571,1100.582981,1102.875225,1072.61023,28430.151544,Définitif,False
2019-06-13,GRTgaz,GRD/ELD,Grand Est,1617.06986,1760.682856,1737.07728,1658.769955,1473.97707,1379.404983,1273.246595,1246.0785,1260.637877,1228.346711,1370.687772,1614.102565,2338.18279,2504.388889,2238.427118,2069.684489,2010.642956,1996.131578,1833.80001,1777.781035,1634.013986,1501.552775,1447.385104,1454.270897,40426.343651,Définitif,False
2019-06-14,GRTgaz,GRD/ELD,Île-de-France,2141.072588,2382.150627,2431.979854,2184.131563,1958.599768,1639.892989,1334.498714,1247.861525,1174.475632,1144.137136,1379.652548,1448.982244,3182.918619,3798.952755,3479.705694,3061.549476,2939.765893,2784.448149,2670.632306,2581.675123,2155.338559,1925.824919,1787.223188,1845.152141,52680.62201,Définitif,False
2019-06-14,GRTgaz,GRD/ELD,Hauts-de-France,1498.62978,1585.166683,1574.704684,1483.958204,1308.597853,1203.028958,1149.604959,1116.229664,1061.409638,1073.240834,1098.375407,1161.943586,2651.256882,2874.724812,2498.439298,2049.75843,1942.81155,1951.906235,1823.886876,1643.400982,1497.697102,1397.902654,1354.754717,1393.75731,38395.187098,Définitif,False
2019-06-14,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,432.429803,458.453614,433.095922,398.157639,354.734605,336.670054,309.289765,310.971331,299.236793,311.970383,339.569047,361.750398,678.985709,805.099345,740.476106,688.96347,648.856668,616.735696,549.306537,535.674007,469.399928,400.485755,386.748069,395.008214,11262.068858,Définitif,False
2019-06-15,GRTgaz,GRD/ELD,Île-de-France,1942.837778,2164.785193,2114.196823,1983.900495,1772.744557,1516.144308,1344.865537,1211.256539,1178.337633,1168.432224,1278.350667,1376.016279,1662.590824,1892.737944,2260.14734,2523.426272,2639.82802,2638.670606,2557.361137,2363.284574,2098.189313,1788.943961,1662.633587,1694.167995,44833.849606,Définitif,False
2019-06-15,GRTgaz,GRD/ELD,Hauts-de-France,1207.139011,1284.276429,1249.169484,1151.20669,1078.145542,955.137878,863.300785,871.837466,814.832987,855.917632,874.347336,933.494401,1311.125234,1432.270021,1552.910682,1603.831397,1556.599568,1487.802734,1503.653636,1331.302383,1172.591347,1075.542241,1043.36984,1036.082091,28245.886815,Définitif,False
2019-06-15,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,328.170802,359.271718,346.751568,326.994769,304.900396,266.069741,266.471936,266.624491,264.567272,270.449738,306.445354,347.677291,428.166941,463.283839,480.59012,481.313839,487.480883,454.158107,437.636376,389.578467,324.322457,292.092389,282.253403,304.859433,8480.13133,Définitif,False
2019-06-16,GRTgaz,GRD/ELD,Île-de-France,2009.765576,2327.688616,2324.841573,2079.916857,1834.725939,1581.637323,1275.517469,1140.631815,1075.142032,1117.87791,1400.625957,1676.750874,1497.525645,1586.863239,1878.372071,2223.961094,2460.014481,2531.316749,2488.553558,2279.311077,2001.176985,1728.063294,1611.514421,1679.041399,43810.835954,Définitif,False
2019-06-16,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,466.271184,525.702833,525.074941,502.849875,440.014392,401.369656,370.505118,375.122824,370.348969,407.696901,490.931801,655.404499,560.978949,541.980426,554.200676,596.482749,594.080072,575.993205,522.967037,483.028881,435.608619,391.032892,377.261017,408.367614,11573.27513,Définitif,False
2019-06-17,GRTgaz,GRD/ELD,Normandie,964.397638,1024.235872,976.688474,905.019153,839.581298,814.110769,795.48111,771.976114,774.187536,788.709916,842.783928,936.517779,1182.175914,1322.841451,1236.47151,1137.058929,1123.574814,1115.911466,1061.562638,1048.659742,956.802224,944.778851,882.124664,913.937951,23359.589741,Définitif,False
2019-06-17,GRTgaz,GRD/ELD,Grand Est,1410.023383,1537.87173,1517.558817,1418.186728,1250.442924,1153.282984,1089.717815,1078.848051,1039.704902,1094.534322,1173.277015,1426.861323,1807.905211,2000.083603,1795.205706,1666.186123,1662.655086,1665.200458,1645.812745,1594.751569,1447.022634,1332.78599,1283.174888,1282.481883,34373.57589,Définitif,False
2019-06-17,GRTgaz,GRD/ELD,Bretagne,978.573345,977.798882,859.627311,740.966243,674.65662,635.048385,604.216252,582.83351,594.786103,606.736227,632.731194,733.363258,1060.277795,1305.832236,1317.276675,1265.3383,1225.0528,1248.556169,1144.803789,1143.187437,1134.659103,1025.656864,965.583054,946.472821,22404.034373,Définitif,False
2019-06-18,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,575.617976,625.572957,614.740836,555.326999,487.858006,465.851387,434.336243,414.932843,414.07352,438.616765,475.341993,567.654301,810.623033,919.633322,835.320112,756.273499,762.804921,765.290186,682.462614,674.964176,614.118495,577.251385,543.813486,537.130594,14549.609649,Définitif,False
2019-06-18,GRTgaz,GRD/ELD,Occitanie,201.310726,228.257832,241.591028,217.822909,202.318894,191.743122,176.326419,160.786149,150.874767,131.966163,131.466957,161.738,209.831159,305.75092,276.726396,245.962398,247.900371,247.904988,226.081988,224.895174,194.019874,168.841531,167.939949,172.180836,4884.23855,Définitif,False
2019-06-19,GRTgaz,GRD/ELD,Provence-Alpes-Côte d'Azur,577.431168,665.217263,642.643813,605.834691,521.689567,422.269522,372.421262,357.509921,348.681543,340.53218,345.502512,425.258451,547.621071,793.206568,807.670239,753.439458,702.516174,743.232923,656.424348,662.355359,568.11315,493.114383,485.851717,515.425193,13353.962476,Définitif,False
2019-06-20,GRTgaz,GRD/ELD,Île-de-France,1940.049577,2258.793702,2342.322871,2173.050941,1882.597609,1597.437408,1324.08157,1167.78338,1095.437661,1131.09481,1298.108566,1496.225215,1829.446794,2558.777311,2448.490709,2044.597867,2310.746256,2350.538123,2242.02144,2141.212021,1882.64886,1532.205733,1857.703851,1668.196075,44573.56835,Définitif,False
2019-06-20,GRTgaz,GRD/ELD,Centre-Val de Loire,528.235253,575.223339,553.738941,510.807115,451.795377,414.725585,381.554864,392.947662,393.090462,393.286101,433.312806,523.503956,636.763621,778.099933,750.611512,718.00095,729.371265,726.365974,644.260605,614.553116,601.061145,537.5319,501.334992,487.481872,13277.658346,Définitif,False
2019-06-20,GRTgaz,GRD/ELD,Bourgogne-Franche-Comté,619.623642,662.819624,645.872375,569.411484,515.850116,475.680711,465.733165,439.753053,429.982,451.163386,502.129936,570.145635,722.225537,849.483446,826.905374,788.358012,778.50155,787.569913,722.597225,695.327337,660.487958,613.235621,576.747864,568.966003,14938.570967,Définitif,False
2019-06-20,GRTgaz,GRD/ELD,Grand Est,1453.21958,1560.211841,1555.119362,1445.376117,1263.97838,1194.453933,1121.90788,1117.44192,1083.11989,1122.565347,1228.082729,1412.488596,1653.159622,1870.812702,1768.837454,1712.052616,1761.611265,1795.301024,1654.853023,1623.670352,1521.234117,1418.673546,1313.568447,1345.605094,34997.344837,Définitif,False
2019-06-20,GRTgaz,GRD/ELD,Bretagne,1040.379685,1074.569161,914.957531,768.483907,684.516183,654.465776,646.041173,626.981113,629.29521,648.860331,719.883328,819.032739,1093.218349,1350.952843,1362.754856,1336.863295,1313.964763,1307.508358,1210.659089,1202.073909,1164.437336,1106.227905,1040.915609,1014.857108,23731.899557,Définitif,False
2019-06-21,GRTgaz,GRD/ELD,Grand Est,1360.439345,1390.222738,1356.300603,1307.394282,1213.136181,1090.683943,1060.67852,1000.258414,982.96167,959.453839,1005.816942,1084.393438,1712.963469,1932.718447,1783.328087,1681.036191,1671.075759,1689.105456,1588.424767,1529.381113,1364.479114,1296.720526,1265.506987,1289.54948,32616.029311,Définitif,False
2019-06-21,GRTgaz,GRD/ELD,Occitanie,180.931448,189.01456,184.107347,169.374428,151.613627,130.168011,121.839866,106.917027,95.291659,82.664008,87.266939,90.923036,197.512569,268.764716,259.853474,241.897113,231.081352,238.643082,220.792031,207.922857,171.521244,159.794029,147.907583,156.200542,4092.002548,Définitif,False
2019-06-21,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,1395.018227,1436.281214,1374.01419,1271.069096,1127.180065,1012.214155,944.37535,916.201855,854.991846,840.70357,888.101393,941.650861,1712.31748,2154.1189,1985.836898,1861.144781,1876.95004,1823.569478,1696.96452,1631.986634,1422.519507,1350.082923,1274.771617,1295.169623,33087.234223,Définitif,False
2019-06-22,GRTgaz,GRD/ELD,Île-de-France,1674.526606,1876.770747,1791.914675,1662.043629,1454.14136,1210.764672,1123.723073,975.96752,886.390675,889.523076,1062.988961,1019.347803,1439.660627,1572.020596,1918.06848,2159.134784,2218.029685,2223.955978,2173.530927,2042.821137,1731.033972,1520.516719,1424.747906,1462.525906,37514.149514,Définitif,False
2019-06-22,GRTgaz,GRD/ELD,Normandie,724.151876,725.277042,708.842728,673.905739,642.452501,614.983138,598.183793,591.407392,593.354548,584.193818,601.148773,609.327314,838.924417,864.995618,862.633804,869.430864,869.042263,854.098769,826.823693,768.108547,712.294251,665.245744,664.139801,669.465747,17132.43218,Définitif,False
2019-06-22,GRTgaz,GRD/ELD,Pays de la Loire,508.840089,510.918366,472.387895,456.268399,395.614358,364.650332,299.324061,301.091259,296.320602,313.250793,319.237284,318.908672,518.865638,585.183241,664.118506,741.567093,718.856687,674.644921,634.207895,587.018602,512.11003,484.261475,443.62344,434.422816,11555.692454,Définitif,False
2019-06-22,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,294.092038,290.034541,290.286011,253.183118,233.415941,224.629145,198.098378,188.120112,183.709424,194.932276,199.780127,215.696441,346.105758,346.791984,392.568253,415.456985,399.856803,388.079555,365.797171,333.141736,293.251031,258.267766,230.628975,273.227642,6809.151211,Définitif,False
2019-06-23,GRTgaz,GRD/ELD,Île-de-France,1686.04449,1947.545334,1902.740854,1702.004884,1496.584321,1212.858829,1080.998103,941.199782,863.312564,888.959302,1094.1185,1236.859248,1102.123398,1188.094242,1458.235098,1758.570166,1987.360631,2048.590583,2007.16527,1852.295757,1634.032064,1389.42346,1325.134189,1394.395725,35198.646794,Définitif,False
2019-06-23,GRTgaz,GRD/ELD,Grand Est,1073.802545,1157.231095,1158.356955,1105.86086,1017.435891,923.533026,894.961579,855.12987,828.924192,903.578773,1029.076628,1301.374841,917.357801,939.426628,1001.250179,1124.482259,1188.717723,1179.157902,1134.037357,1049.925714,972.689187,894.348107,878.172248,931.638279,24460.469639,Définitif,False
2019-06-24,GRTgaz,GRD/ELD,Normandie,908.581569,937.682893,887.201446,835.592957,765.871229,732.787973,685.621325,694.320987,698.092612,711.540574,759.903111,850.47897,847.606514,1013.219551,1024.064672,982.674198,998.491545,1004.540954,996.240411,947.053346,906.868544,876.389923,834.515114,852.157419,20751.497837,Définitif,False
2019-06-24,GRTgaz,GRD/ELD,Auvergne-Rhône-Alpes,1360.905511,1495.831265,1454.120565,1288.628976,1186.778133,1056.186348,1002.452719,939.477279,932.567386,948.00474,1064.868029,1337.625174,1642.546651,1976.926592,1833.029323,1688.818233,1699.921498,1708.286056,1570.311257,1502.503979,1399.965441,1275.573689,1201.326303,1262.102257,32828.757404,Définitif,False
2019-06-25,GRTgaz,GRD/ELD,Normandie,876.136657,916.092011,890.56594,836.712291,801.498327,764.27045,745.449884,709.940419,699.120089,696.456806,748.118207,832.63711,999.217967,1128.334527,1106.422001,1089.156174,1072.850034,1088.290827,1033.784475,979.804924,917.817902,864.974841,833.879254,838.912973,21470.44409,Définitif,False
2019-06-25,GRTgaz,GRD/ELD,Hauts-de-France,1321.846029,1428.895883,1385.419056,1294.707452,1158.687865,1096.868128,992.609583,989.454457,979.651333,997.456894,1081.791447,1290.736065,1533.483516,1715.937042,1636.894178,1580.759263,1556.619477,1531.850813,1464.279615,1331.540727,1233.615946,1152.588561,1129.599651,1208.78753,31094.080511,Définitif,False
2019-06-25,GRTgaz,GRD/ELD,Occitanie,167.363408,186.247225,203.048969,202.212753,198.809076,162.970309,138.566372,126.053827,119.22631,110.254932,111.154283,139.539673,194.930331,261.188088,257.066829,230.759138,234.433678,227.024177,220.036815,202.397206,162.411421,152.778185,147.319102,150.371292,4306.163399,Définitif,False
2019-06-27,GRTgaz,GRD/ELD,Centre-Val de Loire,421.966169,448.491338,451.824868,419.193953,389.829102,351.9284,326.251116,307.025067,308.752544,329.189088,368.028188,489.694506,577.488151,615.563,590.554628,553.562994,557.451088,528.962995,493.30154,459.913224,428.298311,403.944906,405.473231,399.387119,10626.075526,Définitif,False
2019-06-27,GRTgaz,GRD/ELD,Normandie,897.140761,911.580034,894.639612,854.275015,792.844709,772.921085,743.893193,719.958312,727.096081,733.712589,777.005715,843.572562,991.235811,1078.349216,1032.60026,1016.760695,1020.82018,1022.715843,976.997579,919.089708,902.163964,874.408929,841.828045,836.895245,21182.505143,Définitif,False
2019-06-28,GRTgaz,GRD/ELD,Grand Est,1165.753656,1213.972325,1247.050048,1151.835735,1099.876534,1010.216582,926.99371,904.246393,816.035528,812.019417,852.139567,931.751762,1469.824914,1602.733639,1544.680328,1444.938481,1454.194201,1482.339983,1394.135044,1298.016029,1187.369297,1126.670147,1064.846537,1099.593401,28301.233258,Définitif,False
2019-06-29,GRTgaz,GRD/ELD,Nouvelle-Aquitaine,233.191742,262.330188,236.468609,235.658744,212.320297,196.311332,181.375356,172.680215,159.738708,153.251554,165.974949,170.826622,240.692785,272.364547,293.257902,310.394782,293.673234,298.238938,276.696425,241.314776,195.845636,182.838758,173.890247,194.075602,5353.411948,Définitif,False
